department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Program: General Government,,Combined Total All Sources,461089.0,2027,request,total,belmont_fy2027_budget.pdf,64
Program: General Government,Town Meeting Moderator,0.1,0.1,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Meeting Moderator,0.1,0.1,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Meeting Moderator,0.1,0.1,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Meeting Moderator,0.1,0.1,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Meeting Moderator,0.1,0.1,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Clerk,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Clerk,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Clerk,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Clerk,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Town Clerk,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Assistant Town Clerk,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Assistant Town Clerk,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Assistant Town Clerk,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Assistant Town Clerk,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Assistant Town Clerk,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Administrative Assistant III,2,2.0,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Administrative Assistant III,2,2.0,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Administrative Assistant III,2,2.0,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Administrative Assistant III,2,2.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Administrative Assistant III,2,2.0,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Board of Registrars (4),0.4,0.4,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Board of Registrars (4),0.4,0.4,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Board of Registrars (4),0.4,0.4,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Board of Registrars (4),0.4,0.4,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Board of Registrars (4),0.4,0.4,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Total,4.5,4.5,2023,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Total,4.5,4.5,2024,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Total,4.5,4.5,2025,actual,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Total,4.5,4.5,2026,appropriation,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,Total,4.5,4.5,2027,request,line_item,belmont_fy2027_budget.pdf,67
Program: General Government,,11611,117727.0,2023,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,117105.0,2024,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,122398.0,2025,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,117555.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,137035.0,2027,request,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,137035.0,2027,request,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,107349.0,2023,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,106556.0,2024,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,109111.0,2025,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,110860.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,115260.0,2027,request,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,115260.0,2027,request,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,1850.0,2023,actual,line_item,belmont_fy2027_budget.pdf,69
Program: General Government,,11611,1800.0,2024,actual,line_item,belmont_fy2027_budget.pdf,69
